 ,Dep.,Apelido,Região, .1,Situação, .2,Função,Tipo Apanha Frac.,Altura,Num.Posto,Descr.Posto,Motivo Bloqueio, .3,Data Último Invent.,Sit.Último Invent.,Total Invent.
,1,26.484,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.485,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.486,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.487,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.488,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.491,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-11 08:43:49,Contado,9
,1,26.492,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:47,Contado,8
,1,26.493,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,26.494,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-06-13 09:15:50,Contado,1
,1,26.495,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-08-07 08:23:23,Contado,8
,1,26.496,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-11 08:43:49,Contado,7
,1,26.497,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:47,Contado,5
,1,26.498,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-04-19 09:35:26,Contado,7
,1,26.501,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.502,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.503,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.504,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.505,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.506,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.507,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.508,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.511,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-03-16 08:17:13,Contado,6
,1,26.512,,,Liberado,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-04-19 09:35:26,Contado,7
,1,26.513,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,26.514,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,26.515,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:47,Contado,2
,1,26.516,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-08-07 08:23:23,Contado,7
,1,26.517,,,Liberado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,26.518,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-08-07 08:23:23,Contado,8
,1,26.521,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.522,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.523,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.524,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.525,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.526,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.527,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.528,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.531,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-04-19 09:35:26,Contado,7
,1,26.532,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:47,Contado,9
,1,26.533,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-03-16 08:17:14,Cancelado,2
,1,26.534,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-04-19 09:35:26,Contado,7
,1,26.535,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:47,Contado,9
,1,26.536,,,Liberado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-02-08 09:44:52,Contado,4
,1,26.537,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-11 08:43:49,Contado,1
,1,26.538,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-04-19 09:35:26,Contado,7
,1,26.541,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.542,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.543,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.544,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.545,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.546,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.547,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.548,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.551,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-06-13 09:15:50,Contado,1
,1,26.552,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-08-07 08:23:23,Contado,5
,1,26.553,,,Liberado,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:47,Contado,3
,1,26.554,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-04-19 09:35:26,Contado,7
,1,26.555,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-02-08 09:44:53,Contado,4
,1,26.556,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-06-13 09:21:30,Contado,1
,1,26.557,,,Liberado,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-04-19 09:35:26,Contado,7
,1,26.558,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,26.561,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.562,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.563,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.564,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.565,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.566,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.567,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.568,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,26.571,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-11 08:43:50,Contado,8
,1,26.572,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:47,Contado,5
,1,26.573,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,26.574,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-06-13 09:15:50,Contado,8
,1,26.575,,,Liberado,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-04-19 09:35:27,Contado,7
,1,26.576,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,26.577,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-04-19 09:35:27,Contado,1
,1,26.578,,,Liberado,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,26.901,,,Uso,,Apanha Frac.,Ponta De Gondola,ALTURA MAIOR PADRAO,17,APANHA FRAC.ESTACAO 17,,,,Pendente,0
,1,26.902,,,Uso,,Apanha Frac.,Ponta De Gondola,ALTURA MAIOR PADRAO,17,APANHA FRAC.ESTACAO 17,,,2023-03-16 08:17:15,Contado,3
,1,26.903,,,Uso,,Apanha Frac.,Ponta De Gondola,ALTURA MAIOR PADRAO,17,APANHA FRAC.ESTACAO 17,,,2023-02-08 09:44:53,Contado,1
,1,26.904,,,Liberado,,Apanha,Ponta De Gondola,ALTURA MAIOR PADRAO,17,APANHA FRAC.ESTACAO 17,,,2023-03-16 08:17:15,Contado,3
,1,26.905,,,Uso,,Apanha Frac.,Ponta De Gondola,ALTURA MAIOR PADRAO,17,APANHA FRAC.ESTACAO 17,,,2023-02-08 09:44:53,Contado,1
,1,26.906,,,Liberado,,Apanha Frac.,Ponta De Gondola,ALTURA MAIOR PADRAO,17,APANHA FRAC.ESTACAO 17,,,2023-03-16 08:17:15,Contado,3
,1,26.907,,,Uso,,Apanha Frac.,Ponta De Gondola,ALTURA MAIOR PADRAO,17,APANHA FRAC.ESTACAO 17,,,2023-02-08 09:44:54,Contado,1
,1,26.908,,,Liberado,,Apanha,Ponta De Gondola,ALTURA MAIOR PADRAO,17,APANHA FRAC.ESTACAO 17,,,2023-03-16 08:17:15,Contado,3
,1,27.101,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:47,Contado,5
,1,27.102,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,27.103,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-03-16 08:17:15,Contado,4
,1,27.104,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-03-16 08:17:15,Contado,4
,1,27.105,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,27.106,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,27.107,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-04-19 09:35:46,Contado,5
,1,27.108,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-08-07 08:23:23,Contado,1
,1,27.111,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.112,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.113,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.114,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.115,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.116,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.117,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.118,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.121,,,Liberado,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-08-07 08:23:23,Contado,6
,1,27.122,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-02-08 09:43:24,Contado,2
,1,27.123,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:48,Contado,3
,1,27.124,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-08-07 08:23:24,Contado,1
,1,27.125,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-03-16 08:17:16,Contado,3
,1,27.126,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-08-07 08:23:24,Contado,6
,1,27.127,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,27.128,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:48,Contado,3
,1,27.131,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.132,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.133,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.134,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.135,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.136,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.137,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.138,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.141,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,27.142,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:48,Contado,2
,1,27.143,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-08-07 08:23:24,Contado,1
,1,27.144,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-01-18 16:11:21,Contado,1
,1,27.145,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:48,Contado,3
,1,27.146,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:48,Contado,7
,1,27.147,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:48,Contado,2
,1,27.148,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-08-07 08:23:24,Contado,6
,1,27.151,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.152,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.153,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.154,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.155,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.156,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.157,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.158,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.161,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-08-07 08:23:25,Contado,6
,1,27.162,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-04-19 09:35:46,Contado,3
,1,27.163,,,Liberado,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,27.164,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,27.165,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:48,Contado,2
,1,27.166,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:48,Contado,2
,1,27.167,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-04-19 09:35:47,Contado,5
,1,27.168,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-08-07 08:23:25,Contado,6
,1,27.171,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.172,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.173,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.174,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.175,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.176,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.177,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.178,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.181,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:48,Contado,5
,1,27.182,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:49,Contado,2
,1,27.183,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2024-01-18 08:17:49,Contado,2
,1,27.184,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-02-08 09:43:25,Contado,2
,1,27.185,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,,Pendente,0
,1,27.186,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-08-07 08:23:25,Contado,3
,1,27.187,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-04-19 09:35:47,Contado,5
,1,27.188,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,,,2023-06-13 09:21:30,Contado,6
,1,27.191,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.192,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.193,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.194,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.195,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.196,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
,1,27.197,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,18,APANHA FRAC.ESTACAO 18,.CAIXA GRANDE,,,Pendente,0
