Cód.Produto,Descrição,Curva,Embal.,Qtde Venda,Qtde Acumulada,Perc.,Perc.Acumulada,Dias Pedido,Média por dia,Capacid.Apan.,Perc.Capacid.Apan.,Endereço Apanha,Tipo Ender.,Estoque (Unid.),Ativ.Ressupr.,Qtde Desvio Picking,Ender.Apan.Cx.Fech.,Estoque Cx.Fech. (Unid.),Ativ.Ressupr.Cx.Fech.,Estoque Armaz. (Unid.),Estoque Geral (Unid.)
20000062336.0,CRANBEROLA 60 CAPS,C,1.0,13.0,6037132.0,0.0002,99.93400000000001,4.0,3.25,12.0,27.0833,01.995.021.12.01,Prateleira,0.0,3.0,0.0,01.010.018.02.01,0.0,0.0,0.0,0.0
20000063082.0,CHEIRINHO ALECRIM 300ML,C,1.0,13.0,6037145.0,0.0002,99.9342,4.0,3.25,9.0,36.1111,01.995.015.13.08,Prateleira,0.0,3.0,0.0,,0.0,2.0,0.0,0.0
20000103306.0,SABONETE INTIMO S PERFUME 300ML DEMAZON,C,1.0,13.0,6037158.0,0.0002,99.93440000000001,4.0,3.25,4.0,81.25,01.995.024.57.02,Prateleira,0.0,1.0,0.0,01.016.025.01.01,0.0,2.0,0.0,0.0
20000801119.0,"COMBO MAX 3 CÃES ATÉ 4KG-0,4ML",C,1.0,13.0,6037171.0,0.0002,99.9347,5.0,2.6,0.0,0.0,,Prateleira,0.0,1.0,0.0,,0.0,1.0,0.0,0.0
20000061841.0,PELUCIA SIMPARIC - SHIH TZU,C,1.0,13.0,6037184.0,0.0002,99.9349,5.0,2.6,50.0,5.2,00.199.501.68.01,Flowrack,20.0,0.0,0.0,,0.0,0.0,0.0,20.0
20000002421.0,ESCOVA DE DENTES INF MORDEDOR OCEAN KIDS,C,1.0,13.0,6037197.0,0.0002,99.9351,5.0,2.6,36.0,7.2222,01.995.018.47.07,Prateleira,23.0,1.0,6.0,01.018.025.01.01,0.0,1.0,0.0,23.0
20000000698.0,ATRAIKÃO SPRAY 250 ML BELLOKÃO,C,1.0,13.0,6037210.0,0.0002,99.9353,5.0,2.6,18.0,14.4444,01.995.013.43.08,Prateleira,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
20000611015.0,VODOL PREVENT PO 100GR RELAXANTE UQA,C,1.0,13.0,6037223.0,0.0002,99.9355,5.0,2.6,15.0,17.3333,01.995.021.36.04,Prateleira,0.0,2.0,0.0,,0.0,0.0,0.0,0.0
20000000565.0,SOFT CARE DENTAL SPLASH 240ML,C,1.0,13.0,6037236.0,0.0002,99.93570000000001,5.0,2.6,12.0,21.666700000000002,01.995.013.57.07,Prateleira,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
20000062248.0,COND VITA CAPILI DE MILHO 310ML,C,1.0,13.0,6037249.0,0.0002,99.936,5.0,2.6,12.0,21.666700000000002,01.995.022.23.05,Prateleira,11.0,4.0,0.0,01.010.014.02.01,1.0,0.0,0.0,12.0
20000732734.0,KIT BABY MURIEL MENINA SHAM E COND 100ML,C,1.0,13.0,6037262.0,0.0002,99.9362,6.0,2.1667,12.0,18.0558,01.995.020.16.03,Prateleira,0.0,1.0,3.0,01.016.027.01.01,0.0,1.0,0.0,0.0
20000062309.0,GUIA DUPLA U LILAS,C,1.0,13.0,6037275.0,0.0002,99.9364,6.0,2.1667,5.0,43.334,01.995.014.13.08,Prateleira,0.0,6.0,0.0,,0.0,0.0,0.0,0.0
20000060281.0,CYTOPOINT 30MG VACX1DS VLX2 PT BR*,C,1.0,13.0,6037288.0,0.0002,99.9366,7.0,1.8571000000000002,0.0,0.0,,Prateleira,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
20000444010.0,OSTEOFIX 1500 MG 200UI C/60 CPR NATULAB,C,1.0,13.0,6037301.0,0.0002,99.9368,7.0,1.8571000000000002,15.0,12.380700000000001,01.995.024.24.01,Prateleira,0.0,1.0,0.0,01.017.024.01.01,0.0,0.0,0.0,0.0
20000000578.0,SOFT CARE SHAMPOO SKIN BALANCE 300ML,C,1.0,13.0,6037314.0,0.0002,99.93700000000001,7.0,1.8571000000000002,12.0,15.475800000000001,01.995.013.47.06,Prateleira,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
20000000955.0,TETISARNOL SPRAY,C,1.0,13.0,6037327.0,0.0002,99.9372,7.0,1.8571000000000002,12.0,15.475800000000001,01.995.012.14.07,Prateleira,0.0,1.0,0.0,,0.0,1.0,0.0,0.0
20000547575.0,CUBA GOLDEN ABSOLUTE MASC 100ML,C,1.0,13.0,6037340.0,0.0002,99.9375,7.0,1.8571000000000002,6.0,30.951700000000002,01.995.021.74.01,Prateleira,0.0,4.0,0.0,01.012.060.02.01,0.0,0.0,0.0,0.0
20000060385.0,FD INFANTIL CAPRICHO BUMMIS MEGA P 06X56,C,1.0,13.0,6037353.0,0.0002,99.9377,7.0,1.8571000000000002,5.0,37.142,01.995.029.16.06,Prateleira,0.0,2.0,0.0,01.012.060.01.01,0.0,10.0,0.0,0.0
20000061810.0,AGUA MICELAR BIFASICA 200ML,C,1.0,13.0,6037366.0,0.0002,99.9379,8.0,1.625,0.0,0.0,,Prateleira,0.0,1.0,0.0,01.016.007.01.02,0.0,1.0,0.0,0.0
20000063517.0,NINNAR MELATONINA GOTAS 30 ML,C,1.0,13.0,6037379.0,0.0002,99.9381,8.0,1.625,20.0,8.125,01.995.018.55.06,Prateleira,20.0,3.0,8.0,01.017.017.01.01,27.0,1.0,0.0,47.0
20000000671.0,THERMOLIP MAXX C/ 60CAPS,C,1.0,13.0,6037392.0,0.0002,99.9383,8.0,1.625,12.0,13.5417,01.995.024.57.04,Prateleira,7.0,1.0,3.0,01.012.048.02.02,0.0,1.0,0.0,7.0
20000062520.0,MEGAMAZON COLONIA FOREST ENERGY 60ML,C,1.0,13.0,6037405.0,0.0002,99.9385,8.0,1.625,1.0,162.5,01.995.013.24.03,Prateleira,0.0,9.0,0.0,,0.0,0.0,0.0,0.0
20000060769.0,RETIXIUM COLAGENO VERISOL UVA 30 SACHES,C,1.0,13.0,6037418.0,0.0002,99.9388,9.0,1.4444000000000001,10.0,14.444,01.995.028.16.03,Prateleira,0.0,2.0,0.0,01.010.018.02.02,0.0,1.0,0.0,0.0
20000001073.0,B&T PAIXAO MASCARA HIDRATANTE 900GR,C,1.0,13.0,6037431.0,0.0002,99.93900000000001,9.0,1.4444000000000001,2.0,72.22,01.995.013.47.03,Prateleira,0.0,3.0,0.0,,0.0,1.0,0.0,0.0
20000002471.0,ESCOVA DE DENTES ECO SUPREME BIO 2 REFIS,C,1.0,12.0,6037443.0,0.0002,99.9392,1.0,12.0,36.0,33.3333,01.995.018.49.08,Prateleira,24.0,1.0,2.0,01.018.029.01.01,0.0,1.0,0.0,24.0
20000002570.0,ESCOVA DE DENTES ECO SUPREME BIO REFIL,C,1.0,12.0,6037455.0,0.0002,99.9394,1.0,12.0,36.0,33.3333,01.995.018.47.06,Prateleira,24.0,1.0,2.0,01.018.025.01.01,0.0,1.0,0.0,24.0
20000060464.0,KINGUIO BEM ESTAR 45G,C,1.0,12.0,6037467.0,0.0002,99.9396,1.0,12.0,30.0,40.0,01.995.014.18.02,Prateleira,30.0,3.0,0.0,01.018.014.00.02,12.0,2.0,0.0,42.0
20000063138.0,PROHEP CAT 120ML,C,1.0,12.0,6037479.0,0.0002,99.9398,1.0,12.0,18.0,66.6667,01.995.015.25.04,Prateleira,0.0,2.0,0.0,,0.0,1.0,0.0,0.0
20000061886.0,VASELINA LIQUIDA 100 ML,C,1.0,12.0,6037491.0,0.0002,99.94,1.0,12.0,12.0,100.0,01.995.025.35.06,Prateleira,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
20000063087.0,CHROMO DOG TABS 18G,C,1.0,12.0,6037503.0,0.0002,99.9402,1.0,12.0,12.0,100.0,01.995.015.14.07,Prateleira,0.0,3.0,0.0,,0.0,1.0,0.0,0.0
20000063157.0,SBELT DOG 40ML,C,1.0,12.0,6037515.0,0.0002,99.94040000000001,1.0,12.0,12.0,100.0,01.995.015.27.06,Prateleira,0.0,3.0,0.0,,0.0,1.0,0.0,0.0
20000063544.0,JABUTI MINI STICK 30G,C,1.0,12.0,6037527.0,0.0002,99.9406,1.0,12.0,8.0,150.0,01.995.014.57.04,Prateleira,8.0,3.0,3.0,01.018.020.01.01,4.0,0.0,0.0,12.0
20000063545.0,JABUTI MINI STICK 75G,C,1.0,12.0,6037539.0,0.0002,99.94080000000001,1.0,12.0,8.0,150.0,01.995.014.57.05,Prateleira,8.0,3.0,2.0,01.018.018.00.02,4.0,1.0,0.0,12.0
20000063094.0,DERATOPIC DOG TABS 54G,C,1.0,12.0,6037551.0,0.0002,99.941,1.0,12.0,6.0,200.0,01.995.015.16.04,Prateleira,0.0,3.0,0.0,,0.0,1.0,0.0,0.0
20000063105.0,GROMIX LUBRIFICANTE DE LÂMINAS 300ML,C,1.0,12.0,6037563.0,0.0002,99.94120000000001,1.0,12.0,6.0,200.0,01.995.015.20.06,Prateleira,0.0,3.0,0.0,,0.0,1.0,0.0,0.0
20000063106.0,GROMIX RESFRIADOR DE LÂMINAS SECO 400ML,C,1.0,12.0,6037575.0,0.0002,99.9414,1.0,12.0,6.0,200.0,01.995.015.21.01,Prateleira,0.0,3.0,0.0,,0.0,1.0,0.0,0.0
20000063159.0,VISION UP DOG TABS 30G,C,1.0,12.0,6037587.0,0.0002,99.94160000000001,1.0,12.0,6.0,200.0,01.995.015.27.08,Prateleira,0.0,4.0,0.0,,0.0,2.0,0.0,0.0
20000062380.0,MARBOCYL P 20 MG 10 COMP,C,1.0,12.0,6037599.0,0.0002,99.94170000000001,2.0,6.0,24.0,25.0,01.995.012.20.04,Prateleira,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
20000061253.0,PET DELICIA CONTROL CAT NAT 320G,C,1.0,12.0,6037611.0,0.0002,99.9419,2.0,6.0,12.0,50.0,00.199.501.43.06,Flowrack,0.0,1.0,0.0,,0.0,1.0,0.0,0.0
20000062235.0,ALCOOL GEL HIGIENIZANTE AZUL 60 ML,C,1.0,12.0,6037623.0,0.0002,99.94210000000001,2.0,6.0,12.0,50.0,01.995.021.20.02,Prateleira,0.0,1.0,0.0,,0.0,1.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,
20000063113.0,LYSIN CAT EMULGEL 100ML,C,1.0,12.0,6037635.0,0.0002,99.9423,2.0,6.0,10.0,60.0,01.995.015.21.08,Prateleira,0.0,3.0,0.0,,0.0,3.0,0.0,0.0
20000750126.0,CENTROCAL 600+M C/ 90 COMP KRESS,C,1.0,12.0,6037647.0,0.0002,99.94250000000001,2.0,6.0,10.0,60.0,01.995.009.01.00,Flowrack,0.0,1.0,0.0,01.010.024.02.02,0.0,0.0,0.0,0.0
20000063091.0,CONDRIX DOG TABS 1200 72G,C,1.0,12.0,6037659.0,0.0002,99.9427,2.0,6.0,6.0,100.0,01.995.015.15.06,Prateleira,0.0,3.0,0.0,,0.0,2.0,0.0,0.0
20000060825.0,XO INSETO KIDS LOCAO 100 ML,C,1.0,12.0,6037671.0,0.0002,99.94290000000001,2.0,6.0,4.0,150.0,01.995.028.24.04,Prateleira,0.0,1.0,0.0,,0.0,1.0,0.0,0.0
20000062913.0,CREME DENTAL MORANGO - 70G,C,1.0,12.0,6037683.0,0.0002,99.9431,3.0,4.0,0.0,0.0,,Prateleira,0.0,5.0,0.0,,0.0,1.0,0.0,0.0
20000062259.0,SH VITA CAPILI BAMBU 310ML,C,1.0,12.0,6037695.0,0.0002,99.94330000000001,3.0,4.0,12.0,33.3333,01.995.024.23.06,Prateleira,12.0,2.0,0.0,,0.0,1.0,0.0,12.0
20000063084.0,CHEIRINHO CAPIM-LIMÃO 300ML,C,1.0,12.0,6037707.0,0.0002,99.9435,3.0,4.0,9.0,44.4444,01.995.015.14.02,Prateleira,0.0,3.0,0.0,,0.0,2.0,0.0,0.0
20000063085.0,CHEIRINHO CRAVO E CANELA 300ML,C,1.0,12.0,6037719.0,0.0002,99.9437,3.0,4.0,8.0,50.0,01.995.015.14.05,Prateleira,0.0,4.0,0.0,,0.0,2.0,0.0,0.0
20000000465.0,MEGAMAZON COLONIA FOREST PURITY 120ML,C,1.0,12.0,6037731.0,0.0002,99.9439,3.0,4.0,6.0,66.6667,01.995.012.20.02,Prateleira,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
20000063092.0,CONDRIX DOG TABS 600MG 36G,C,1.0,12.0,6037743.0,0.0002,99.9441,3.0,4.0,6.0,66.6667,01.995.015.15.07,Prateleira,0.0,3.0,0.0,,0.0,4.0,0.0,0.0
20000060131.0,KIT VIAGEM  CHRYSALIS,C,1.0,12.0,6037755.0,0.0002,99.9443,3.0,4.0,5.0,80.0,01.995.020.35.05,Prateleira,0.0,0.0,0.0,01.010.030.02.02,0.0,0.0,0.0,0.0
20000062527.0,GROOMERS COLONIA FOREVER VELVETY 130ML,C,1.0,12.0,6037767.0,0.0002,99.9445,3.0,4.0,1.0,400.0,01.995.012.38.05,Prateleira,0.0,3.0,0.0,,0.0,0.0,0.0,0.0
20000060279.0,CYTOPOINT 10MG VACX1DS VLX2 PT BR*,C,1.0,12.0,6037779.0,0.0002,99.94470000000001,4.0,3.0,0.0,0.0,,Prateleira,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
20000062912.0,CREME DENTAL MENTA - 70G,C,1.0,12.0,6037791.0,0.0002,99.9449,4.0,3.0,0.0,0.0,,Prateleira,0.0,5.0,0.0,,0.0,1.0,0.0,0.0
20000061844.0,PELUCIA SIMPARIC - BORDER COLLIE,C,1.0,12.0,6037803.0,0.0002,99.94510000000001,4.0,3.0,50.0,6.0,00.199.501.64.01,Flowrack,17.0,0.0,0.0,,0.0,0.0,0.0,17.0
20000062245.0,CR. PENTEAR VITA CAPILI BABOSA 270G,C,1.0,12.0,6037815.0,0.0002,99.9453,4.0,3.0,12.0,25.0,01.995.022.22.01,Prateleira,12.0,3.0,2.0,01.010.012.02.02,1.0,0.0,0.0,13.0
20000001480.0,GERMEN SOJA 450MG ISOFLAVONA 120MG 60CP,C,1.0,12.0,6037827.0,0.0002,99.94550000000001,4.0,3.0,10.0,30.0,01.995.022.22.06,Prateleira,0.0,0.0,0.0,01.016.005.01.01,0.0,0.0,0.0,0.0
20000061891.0,AFT RUB SPRAY ROSA RUBRA 30ML,C,1.0,12.0,6037839.0,0.0002,99.9457,4.0,3.0,10.0,30.0,01.995.018.23.04,Prateleira,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
20000545342.0,CUBA LOVE FOREVER DEO PRIME FEM 100ML,C,1.0,12.0,6037851.0,0.0002,99.94590000000001,4.0,3.0,7.0,42.8571,01.995.021.74.05,Prateleira,0.0,2.0,0.0,01.012.058.02.02,0.0,0.0,0.0,0.0
20000000658.0,SILOUET ABSOLUTE CONTROL CROMO/MAG/CITRU,C,1.0,12.0,6037863.0,0.0002,99.9461,4.0,3.0,6.0,50.0,01.995.028.44.06,Prateleira,0.0,0.0,0.0,01.010.044.02.02,0.0,0.0,0.0,0.0
20000062386.0,FLEXADIN ADVANCED C/ 90 G,C,1.0,12.0,6037875.0,0.0002,99.94630000000001,4.0,3.0,6.0,50.0,01.995.012.18.02,Prateleira,0.0,2.0,0.0,01.018.014.01.01,0.0,0.0,0.0,0.0
20000063083.0,CHEIRINHO CAFÉ 300ML,C,1.0,12.0,6037887.0,0.0002,99.9465,4.0,3.0,6.0,50.0,01.995.015.14.01,Prateleira,0.0,4.0,0.0,,0.0,2.0,0.0,0.0
20000063088.0,COLAGENO DOG TABS 72G,C,1.0,12.0,6037899.0,0.0002,99.9467,4.0,3.0,6.0,50.0,01.995.015.14.08,Prateleira,0.0,4.0,0.0,,0.0,2.0,0.0,0.0
20000063123.0,"OMEGA CAT 3,6+D (33G) 30ML",C,1.0,12.0,6037911.0,0.0002,99.9469,4.0,3.0,6.0,50.0,01.995.015.24.01,Prateleira,0.0,3.0,0.0,,0.0,3.0,0.0,0.0
20000733380.0,SHAMPOO MEN ANTICASPA 2EM1 250ML,C,1.0,12.0,6037923.0,0.0002,99.9471,5.0,2.4,0.0,0.0,,Prateleira,0.0,1.0,0.0,01.010.010.02.02,0.0,1.0,0.0,0.0
20000801118.0,"COMBO MAX 3 CÃES DE 4 A 10KG-1,0ML",C,1.0,12.0,6037935.0,0.0002,99.9473,5.0,2.4,0.0,0.0,,Prateleira,0.0,1.0,0.0,,0.0,1.0,0.0,0.0
20000062249.0,COND VITA CAPILI DE LAVANDA 310ML,C,1.0,12.0,6037947.0,0.0002,99.9475,5.0,2.4,12.0,20.0,01.995.023.18.05,Prateleira,12.0,1.0,0.0,,0.0,1.0,0.0,12.0
20000062250.0,COND VITA CAPILI DE BABOSA 310ML,C,1.0,12.0,6037959.0,0.0002,99.94770000000001,5.0,2.4,12.0,20.0,01.995.023.20.05,Prateleira,12.0,2.0,0.0,,0.0,1.0,0.0,12.0
20000062266.0,UMIDIFICANTE UMIDILIZ BAB MIX ATV CAC 25,C,1.0,12.0,6037971.0,0.0002,99.9479,5.0,2.4,12.0,20.0,01.995.026.25.01,Prateleira,9.0,1.0,2.0,01.010.016.02.02,0.0,0.0,0.0,9.0
20000062509.0,PET DELÍCIA SR GATOS IDOSOS 7+ANOS 320G,C,1.0,12.0,6037983.0,0.0002,99.94810000000001,5.0,2.4,12.0,20.0,00.199.501.52.05,Flowrack,0.0,1.0,0.0,,0.0,1.0,0.0,0.0
20000063115.0,MAMMY DOG SACHÊ 300G,C,1.0,12.0,6037995.0,0.0002,99.9483,5.0,2.4,6.0,40.0,01.995.015.22.03,Prateleira,0.0,3.0,0.0,,0.0,1.0,0.0,0.0
20000063144.0,PROMUN DOG TABS 105G,C,1.0,12.0,6038007.0,0.0002,99.94850000000001,5.0,2.4,6.0,40.0,01.995.015.26.03,Prateleira,0.0,4.0,0.0,,0.0,3.0,0.0,0.0
20000062914.0,CREME DENTAL TUTTI-FRUTI - 70G,C,1.0,12.0,6038019.0,0.0002,99.9487,6.0,2.0,0.0,0.0,,Prateleira,0.0,9.0,0.0,,0.0,1.0,0.0,0.0
20000062240.0,BLACK BARBER SHAMPOO ANTICASPA 3X1 280ML,C,1.0,12.0,6038031.0,0.0002,99.94890000000001,6.0,2.0,12.0,16.666700000000002,01.995.021.26.07,Prateleira,0.0,1.0,0.0,,0.0,1.0,0.0,0.0
20000062256.0,POMADA MOD SH EFEITO TONALIZ CASTAN 120G,C,1.0,12.0,6038043.0,0.0002,99.9491,6.0,2.0,12.0,16.666700000000002,01.995.024.23.03,Prateleira,0.0,0.0,0.0,01.010.014.02.02,0.0,0.0,0.0,0.0
20000734356.0,POMADA MODELADORA FIXADORA DESIGN 120G,C,1.0,12.0,6038055.0,0.0002,99.94930000000001,6.0,2.0,12.0,16.666700000000002,01.995.029.28.01,Prateleira,0.0,1.0,1.0,,0.0,1.0,0.0,0.0
20000017079.0,ESOP 20MG 4BLTX7COM REV - NQ,C,1.0,12.0,6038067.0,0.0002,99.9495,6.0,2.0,10.0,20.0,01.995.020.42.04,Prateleira,10.0,4.0,2.0,01.016.012.01.01,34.0,1.0,0.0,44.0
20000690996.0,"CALAMED AEROSOL LT 92,5G/150ML CIMED",C,1.0,12.0,6038079.0,0.0002,99.9497,6.0,2.0,10.0,20.0,01.995.024.25.07,Prateleira,0.0,2.0,1.0,01.016.008.01.02,0.0,1.0,0.0,0.0
20000000821.0,ASTOR FILHOTES NOVO 500 ML,C,1.0,12.0,6038091.0,0.0002,99.9499,6.0,2.0,6.0,33.3333,01.995.012.29.08,Prateleira,0.0,1.0,0.0,,0.0,1.0,0.0,0.0
20000001479.0,BLUEBERRY 500 MG 60 CAPS MAXINUTRI,C,1.0,12.0,6038103.0,0.0002,99.9501,6.0,2.0,6.0,33.3333,01.995.025.22.05,Prateleira,0.0,2.0,3.0,01.010.036.02.02,0.0,1.0,0.0,0.0
20000021476.0,MOXIFLOXACINO 400MG C/7 COMP NQ-GEN,C,1.0,12.0,6038115.0,0.0002,99.9503,7.0,1.7143000000000002,48.0,3.5715000000000003,01.995.009.01.00,Flowrack,32.0,0.0,4.0,01.016.021.01.02,0.0,0.0,0.0,32.0
20000062305.0,CONJ PEITORAL TRAD E GUIA P LILAS,C,1.0,12.0,6038127.0,0.0002,99.9505,7.0,1.7143000000000002,3.0,57.1433,01.995.014.13.04,Prateleira,0.0,7.0,0.0,,0.0,0.0,0.0,0.0
20000062230.0,PEITORAL ANTIPUXÃO E GUIA M CHERRY,C,1.0,12.0,6038139.0,0.0002,99.95070000000001,7.0,1.7143000000000002,1.0,171.43,01.995.012.52.03,Prateleira,0.0,11.0,0.0,,0.0,0.0,0.0,0.0
20000001380.0,TRISTEZA E DEPRESSAO,C,1.0,12.0,6038151.0,0.0002,99.9509,8.0,1.5,0.0,0.0,,Prateleira,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
20000000499.0,OLEO DE BORRAGEM 500MG 60 CAPS,C,1.0,12.0,6038163.0,0.0002,99.95110000000001,8.0,1.5,12.0,12.5,01.995.023.41.04,Prateleira,12.0,2.0,2.0,,0.0,2.0,0.0,12.0
20000061994.0,CONJ PEITORAL H E GUIA G SKULL,C,1.0,12.0,6038175.0,0.0002,99.9513,8.0,1.5,10.0,15.0,01.995.012.55.05,Prateleira,0.0,1.0,0.0,,0.0,0.0,0.0,0.0
20000061997.0,CONJ PEITORAL H E GUIA M ANIMAL PRINT,C,1.0,12.0,6038187.0,0.0002,99.95150000000001,8.0,1.5,10.0,15.0,01.995.012.55.03,Prateleira,0.0,1.0,0.0,,0.0,0.0,0.0,0.0
20000001544.0,COLÔNIA VIP  PARA PETS 50ML,C,1.0,12.0,6038199.0,0.0002,99.9517,8.0,1.5,6.0,25.0,01.995.021.70.05,Prateleira,0.0,11.0,0.0,,0.0,1.0,0.0,0.0
20000543218.0,CUBA LOVELY DEO FEM 100ML,C,1.0,12.0,6038211.0,0.0002,99.95190000000001,8.0,1.5,5.0,30.0,01.995.021.61.04,Prateleira,0.0,3.0,0.0,01.012.060.02.01,0.0,0.0,0.0,0.0
20000076329.0,VO2 GEL FRUTAS VERMELHAS 10UNID,C,1.0,12.0,6038223.0,0.0002,99.9521,8.0,1.5,4.0,37.5,01.995.018.10.04,Prateleira,0.0,3.0,4.0,01.017.042.01.01,0.0,3.0,0.0,0.0
20000077327.0,CRISP BAR COOKIES AND CREAM 12 UNID,C,1.0,12.0,6038235.0,0.0002,99.95230000000001,8.0,1.5,4.0,37.5,01.995.018.55.02,Prateleira,0.0,2.0,10.0,01.017.040.01.01,0.0,3.0,0.0,0.0
20000061992.0,CONJ PEITORAL H E GUIA G LILAS,C,1.0,12.0,6038247.0,0.0002,99.9525,8.0,1.5,3.0,50.0,01.995.012.55.07,Prateleira,0.0,7.0,0.0,,0.0,0.0,0.0,0.0
20000062147.0,CONJ PEITORAL H E GUIA M SKULL,C,1.0,12.0,6038259.0,0.0002,99.95270000000001,9.0,1.3333000000000002,10.0,13.333,01.995.012.54.04,Prateleira,0.0,2.0,0.0,,0.0,0.0,0.0,0.0
20006060153.0,DIET WAY - MORANGO - 420 G BRA,C,1.0,12.0,6038271.0,0.0002,99.9529,9.0,1.3333000000000002,6.0,22.221700000000002,01.995.018.26.06,Prateleira,2.0,5.0,11.0,01.017.036.00.02,22.0,2.0,564.0,588.0
20000077074.0,EVORA FRUTAS VERMELHAS 150G V2,C,1.0,12.0,6038283.0,0.0002,99.9531,9.0,1.3333000000000002,4.0,33.3325,01.995.018.16.01,Prateleira,0.0,3.0,7.0,01.017.040.01.01,0.0,2.0,0.0,0.0
20000061898.0,PANTOVIT 10ML ABACAXI DP 60 FLACONETES,C,1.0,12.0,6038295.0,0.0002,99.9533,10.0,1.2,6.0,20.0,01.995.024.32.03,Prateleira,0.0,4.0,0.0,01.016.036.01.01,0.0,1.0,0.0,0.0
20000037025.0,MEMANTINA+DONEPEZILA 10+10MG(C1)** 1BLX7,C,1.0,11.0,6038306.0,0.0002,99.9535,2.0,5.5,120.0,4.5833,01.995.010.04.04,Flowrack,109.0,2.0,2.0,02.018.007.01.01,0.0,1.0,0.0,109.0
20000017383.0,DIAZEPAM NQ (B1) 5MG 3BLTX10 COM - NQ,C,1.0,11.0,6038317.0,0.0002,99.95360000000001,2.0,5.5,84.0,6.5476,01.995.010.46.04,Prateleira,73.0,1.0,1.0,02.018.002.01.01,84.0,1.0,0.0,157.0
20000021344.0,ATORVASTATINA 10MG C/ 60COMP NQ,C,1.0,11.0,6038328.0,0.0002,99.9538,2.0,5.5,56.0,9.8214,01.995.009.01.00,Flowrack,49.0,0.0,1.0,01.016.007.01.02,0.0,0.0,0.0,49.0
20000013197.0,SENARETI 29MG C/ 2BLT X 10 COMP REV LUPE,C,1.0,11.0,6038339.0,0.0002,99.95400000000001,2.0,5.5,10.0,55.0,01.995.009.01.00,Flowrack,0.0,1.0,0.0,01.010.030.02.01,0.0,0.0,0.0,0.0
20000062418.0,COLAGENO HIDR 3EM1+VIT C 255G ABCAX/HORT,C,1.0,11.0,6038350.0,0.0002,99.9542,2.0,5.5,6.0,91.6667,01.995.023.47.07,Prateleira,0.0,0.0,0.0,01.016.009.01.02,0.0,0.0,0.0,0.0
20000021272.0,CLOR.PIOGLITAZONA 15MG C/15 COM-NQ,C,1.0,11.0,6038361.0,0.0002,99.9544,3.0,3.6667,50.0,7.3334,01.995.019.18.08,Prateleira,0.0,2.0,0.0,,0.0,0.0,0.0,0.0
20000062251.0,COND VITA CAPILI DE ABACATE 310ML,C,1.0,11.0,6038372.0,0.0002,99.95450000000001,3.0,3.6667,12.0,30.5558,01.995.023.22.01,Prateleira,12.0,1.0,0.0,,0.0,1.0,0.0,12.0
20000000888.0,CELLUCONTROL GREEN COFFEE - 90 CAPS,C,1.0,11.0,6038383.0,0.0002,99.9547,3.0,3.6667,6.0,61.111700000000006,01.995.028.24.02,Prateleira,0.0,2.0,0.0,01.012.048.02.02,0.0,1.0,0.0,0.0
20000013798.0,OLEO COPAIBA 30ML,C,1.0,11.0,6038394.0,0.0002,99.95490000000001,4.0,2.75,30.0,9.1667,01.995.023.35.02,Prateleira,0.0,4.0,0.0,,0.0,0.0,0.0,0.0
20000302367.0,NAPROX 500MG C/20 CPR TEUTO-FARMA,C,1.0,11.0,6038405.0,0.0002,99.9551,4.0,2.75,30.0,9.1667,01.995.021.35.07,Prateleira,0.0,1.0,0.0,01.016.042.01.02,0.0,0.0,0.0,0.0
20000004579.0,CONDRIGEN TRIO 60 CAPS,C,1.0,11.0,6038416.0,0.0002,99.95530000000001,4.0,2.75,12.0,22.916700000000002,01.995.024.55.07,Prateleira,13.0,2.0,4.0,01.010.008.02.02,12.0,2.0,12.0,37.0
20000062261.0,SH VITA CAPILI AMIDO DE LAVANDA 310ML,C,1.0,11.0,6038427.0,0.0002,99.9555,4.0,2.75,12.0,22.916700000000002,01.995.025.23.01,Prateleira,12.0,3.0,0.0,01.012.052.02.02,0.0,2.0,0.0,12.0
20000730946.0,OLEO MIN VITA CAPILI SEMENTE UVA 80ML,C,1.0,11.0,6038438.0,0.0002,99.9556,4.0,2.75,12.0,22.916700000000002,01.995.025.14.07,Prateleira,13.0,1.0,1.0,01.016.038.01.01,0.0,1.0,0.0,13.0
20000733410.0,SHAMPOO UMIDILIZ BABY MENINA 150 ML,C,1.0,11.0,6038449.0,0.0002,99.95580000000001,4.0,2.75,12.0,22.916700000000002,01.995.026.25.03,Prateleira,7.0,0.0,2.0,01.012.060.02.02,0.0,0.0,0.0,7.0
20000733626.0,OLEO MIN VITA CAPILI ABACATE 80ML,C,1.0,11.0,6038460.0,0.0002,99.956,4.0,2.75,12.0,22.916700000000002,01.995.024.20.08,Prateleira,9.0,1.0,2.0,01.012.058.02.01,0.0,1.0,0.0,9.0
