Código,Descrição,Qtde em Receb.,Estoque Armaz.,Apanha,Permite Frac.,Ender.Cx.Fechada,Embal.,Capacidade,Estoque,Apanha.1,Ender.Fracionado,Tipo,Embal..1,Capacidade.1,Estoque.1
20000801444.0,RAÇÃO CIBAU CÃES AD P-15KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801475.0,RAÇÃO CIBAU CÃES AD P-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801518.0,RAÇÃO CIBAU FISH CÃES AD SENS M/G-12 KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801458.0,"RAÇÃO CIBAU FISH CÃES AD SENS P-7,5KG",0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801460.0,RAÇÃO CIBAU FISH CÃES AD SENSÍVEIS P-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801393.0,RAÇÃO CIBAU FISH CÃES AD SENSIVEL P-10KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801469.0,RAÇÃO CIBAU LIGHT CÃES AD M/G-12KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801456.0,RAÇÃO CIBAU LIGHT CÃES AD P-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801468.0,RAÇÃO CIBAU PUPPY CÃES FIL DEG-15KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801472.0,RAÇÃO CIBAU PUPPY CÃES FIL M-15KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801473.0,RAÇÃO CIBAU PUPPY CÃES FIL P-3KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801454.0,"RAÇÃO CIBAU PUPPY CÃES FIL P-7,5KG",0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801517.0,RAÇÃO CIBAU SENIOR + 6 CÃES M/G -12 KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801519.0,RAÇÃO CIBAU SENIOR + 8 CÃES P-3 KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801470.0,RAÇÃO CIBAU SENS LAMB CÃES AD M/G-12KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801474.0,RAÇÃO CIBAU SENSITIVE LAMB CÃES AD P-3KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801515.0,RAÇÃO ECOPET FRANGO CÃES AD M/G-15 KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801514.0,RAÇÃO ECOPET JUNIOR CÃES FIL M/G-15 KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801513.0,RAÇÃO ECOPET LIGHT CÃES AD M/G-15 KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801452.0,RAÇÃO ECOPET NATURAL CARNE CÃES AD-15KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060928.0,"RAÇÃO ECOPET NATURAL CARNE 15KG + 1,5 KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801453.0,RAÇÃO ECOPET NATURAL FRANG CÃO AD P-15KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801510.0,RAÇÃO ECOPET ORIG CARN FRANG CÃO AD-15KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801014.0,RAÇÃO FÓRMULA NATURAL   GATOS FIL-7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801042.0,RAÇÃO FÓRMULA NATURAL  GATOS AD-1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801041.0,RAÇÃO FÓRMULA NATURAL  GATOS AD-7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801040.0,RAÇÃO FÓRMULA NATURAL  GATOS FIL-1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801013.0,RAÇÃO FÓRMULA NATURAL CÃES AD M EG-15KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801036.0,RAÇÃO FÓRMULA NATURAL CÃES AD PEQ-1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801034.0,RAÇÃO FÓRMULA NATURAL CÃES AD PEQ-20KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801037.0,"RAÇÃO FÓRMULA NATURAL CÃES AD PEQ-2,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801035.0,RAÇÃO FÓRMULA NATURAL CÃES AD PEQ-7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060249.0,RAÇÃO FÓRMULA NATURAL CÃES FIL M/G-14KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801049.0,"RAÇÃO FÓRMULA NATURAL CÃES FIL M/G-2,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801033.0,RAÇÃO FÓRMULA NATURAL CÃES FIL PEQ-1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801032.0,RAÇÃO FÓRMULA NATURAL CÃES FIL PEQ-7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060778.0,RAÇÃO FORMULA NATURAL FIL MINI/PEQ 15KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801045.0,RAÇÃO FÓRMULA NATURAL LIGHT CÃE M/G-14KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801028.0,RAÇÃO FÓRMULA NATURAL LIGHT CÃES PEQ-1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801020.0,RAÇÃO FÓRMULA NATURAL LIGHT CÃES PEQ-7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801048.0,RAÇÃO FÓRMULA NATURAL SENS CÃES M/G-14KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801030.0,RAÇÃO FÓRMULA NATURAL SENS CÃES PEQ-1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801029.0,RAÇÃO FÓRMULA NATURAL SENS CÃES PEQ-7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801046.0,RAÇÃO FÓRMULANATURAL CÃES FIL M/G-20KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801039.0,RAÇÃO FÓRMULANATURAL GATOS CASTRADOS-1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801038.0,RAÇÃO FÓRMULANATURAL GATOS CASTRADOS-7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801044.0,RAÇÃO FÓRMULANATURAL SENIO CÃES M/G-14KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801043.0,RAÇÃO FÓRMULANATURAL SENIO CÃES M/G-20KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000801027.0,RAÇÃO FÓRMULANATURAL SENIOR CÃES PEQ-1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000801026.0,RAÇÃO FÓRMULANATURAL SENIOR CÃES PEQ-7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060897.0,RAÇÃO FRESH MEAT CAES SN MD GR 12KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060896.0,"RAÇÃO FRESH MEAT CAES SN MD GR 2,5KG",0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060861.0,RAÇÃO FRESH MEAT CARNE GATOS CASTR 1KG,0.0,0.0,Não,Não,,5.0,0.0,0,Não,,,1.0,0.0,0.0
20000060859.0,RAÇÃO FRESH MEAT CARNE GATOS CASTR 7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060858.0,RAÇÃO FRESH MEAT CORD CÃES AD M/G 12KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060855.0,"RAÇÃO FRESH MEAT CORD CÃES AD M/G 2,5KG",0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060874.0,RAÇÃO FRESH MEAT CORD CÃES AD PEQ 1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060873.0,"RAÇÃO FRESH MEAT CORD CÃES AD PEQ 2,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060852.0,RAÇÃO FRESH MEAT CORD CÃES AD PEQ 7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060875.0,RAÇÃO FRESH MEAT FGO CÃES AD GIG 12KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060876.0,"RAÇÃO FRESH MEAT FGO CÃES AD GIG 2,5KG",0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060879.0,RAÇÃO FRESH MEAT FGO CÃES AD MED 1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060877.0,RAÇÃO FRESH MEAT FGO CÃES AD MED 12KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060878.0,"RAÇÃO FRESH MEAT FGO CÃES AD MED 2,5KG",0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060853.0,RAÇÃO FRESH MEAT FGO CAES AD PEQ 1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060857.0,"RAÇÃO FRESH MEAT FGO CAES AD PEQ 2,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060860.0,RAÇÃO FRESH MEAT FGO CAES AD PEQ 7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060840.0,RACÃO FRESH MEAT FGO CAES FIL MED 1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060850.0,RAÇÃO FRESH MEAT FGO CAES FIL RÇ G 12KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060847.0,"RAÇÃO FRESH MEAT FGO CAES FIL RÇ G 2,5KG",0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000060845.0,RAÇÃO FRESH MEAT FGO CAES FILH MED 12KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060842.0,"RAÇÃO FRESH MEAT FGO CAES FILH MED 2,5KG",0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060871.0,RAÇÃO FRESH MEAT FGO CÃES SÊNIOR P 1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060872.0,"RAÇÃO FRESH MEAT FGO CÃES SÊNIOR P 2,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060865.0,RAÇÃO FRESH MEAT FGO CÃES SÊNIOR P 7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060834.0,RACÃO FRESH MEAT FRANGO CAES FILH 1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060835.0,"RAÇÃO FRESH MEAT FRANGO CAES FILH 2,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060837.0,RACAO FRESH MEAT FRANGO CAES FILH 7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060863.0,RAÇÃO FRESH MEAT FRANGO GATOS AD 1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060862.0,RAÇÃO FRESH MEAT FRANGO GATOS AD 7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060864.0,RAÇÃO FRESH MEAT FRANGO GATOS FIL 1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060844.0,RAÇÃO FRESH MEAT GATOS SÊNIOR 1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060843.0,RAÇÃO FRESH MEAT GATOS SÊNIOR 7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060866.0,RAÇÃO FRESH MEAT LIGHT FGO CÃES PEQ 1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060868.0,RAÇÃO FRESH MEAT LIGHT FGO CÃES PEQ 7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060867.0,"RAÇÃO FRESH MEAT LIGHT FGO CÃES PEQ2,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060870.0,RAÇÃO FRESH MEAT LIGHT FGO M/G 12KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060869.0,"RAÇÃO FRESH MEAT LIGHT FGO M/G 2,5KG",0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060848.0,RAÇÃO FRESH MEAT LIGHT PARA GATOS 1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000060846.0,RAÇÃO FRESH MEAT LIGHT PARA GATOS 7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060856.0,RAÇÃO FRESH MEAT SALMÃO GATOS CASTR 1KG,0.0,0.0,Não,Não,,5.0,0.0,0,Não,,,1.0,0.0,0.0
20000060854.0,RAÇÃO FRESH MEAT SALMÃO GATOS CASTR 7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060851.0,RAÇÃO FRESH MEAT SALMÃO GATOS PL 1KG,0.0,0.0,Não,Não,,5.0,0.0,0,Não,,,1.0,0.0,0.0
20000060849.0,RAÇÃO FRESH MEAT SALMÃO GATOS PL 7KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802470.0,RAÇÃO GENESIS CÃES AD P-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802468.0,RAÇÃO GENESIS CÃES AD RAÇASGRANDES-9KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802469.0,RAÇÃO GENESIS CÃES RAÇAS MÉDIAS-6KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802467.0,"RAÇÃO GENESIS FELINE  GATOS-1,2KG",0.0,0.0,Não,Não,,10.0,0.0,0,Não,,,1.0,0.0,0.0
20000802466.0,"RAÇÃO GENESIS FELINE  GATOS-7,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802495.0,RAÇÃO GOLDEN FORM AD FRANGO-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802496.0,RAÇÃO GOLDEN FORM AD SALMÃO-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802696.0,RAÇÃO GOLDEN FÓRM FIL FRANG MINBITS-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802697.0,RAÇÃO GOLDEN FÓRMULA FILHOTES CARNE-3 KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802494.0,RAÇÃO GOLDEN GATO AD SALMÃO-1KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000802687.0,RAÇÃO GOLDEN GATO CAST CARNE-3KG+300GR G,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802689.0,RAÇÃO GOLDEN GATOS ADULTOS SALMÃO-3 KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060333.0,RAÇÃO GOLDEN GATOS CASTR CARNE 3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000060923.0,RAÇÃO GOLDEN GATOS CASTRADOS SALMÃO 6KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,0.0,0.0,0.0
20000802600.0,RAÇÃO GOLDEN GATOS FIL FRANGO-3KG,0.0,0.0,Não,Não,,10.0,0.0,0,Não,,,1.0,0.0,0.0
20000802692.0,RAÇÃO GOLDEN SEL NAT CÃO FIL MINBIT-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802690.0,RAÇÃO GOLDEN SELEÇÃO NATURA CÃO FIL-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802691.0,RAÇÃO GOLDEN SELEÇÃO NATURAL CÃO AD-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802053.0,"RAÇÃO HILLS  GATOS AD CASTRADO-1,5KG",0.0,0.0,Não,Não,,10.0,0.0,0,Não,,,1.0,0.0,0.0
20000802043.0,RAÇÃO HILLS  GATOS AD ORIGINAL-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802056.0,"RAÇÃO HILLS  GATOS AD ORIGINAL-7,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802057.0,"RAÇÃO HILLS  GATOS FIL ORIGINAL-1,5KG",0.0,0.0,Não,Não,,10.0,0.0,0,Não,,,1.0,0.0,0.0
20000802066.0,RAÇÃO HILLS CÃES AD LIGHT ORIGINAL-3KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000802065.0,"RAÇÃO HILLS CÃES AD LIGHT ORIGINAL-7,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802091.0,RAÇÃO HILLS CÃES AD LIGHT P E MINI-3 KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802092.0,RAÇÃO HILLS CÃES AD LIGHT PED PEQ-3 KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802064.0,"RAÇÃO HILLS CÃES AD LIGHT PED PEQ-7,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802063.0,RAÇÃO HILLS CÃES AD ORIGINAL-15KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802062.0,RAÇÃO HILLS CÃES AD ORIGINAL-3KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000802061.0,"RAÇÃO HILLS CÃES AD ORIGINAL-7,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802029.0,RAÇÃO HILLS CÃES AD PED PEQ-1KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802084.0,RAÇÃO HILLS CÃES AD PED PEQ-15KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802083.0,RAÇÃO HILLS CÃES AD PED PEQ-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802082.0,"RAÇÃO HILLS CÃES AD PED PEQ-7,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802058.0,RAÇÃO HILLS CÃES AD PEQ E MINI -1KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802079.0,RAÇÃO HILLS CÃES AD PEQ E MINI-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802089.0,RAÇÃO HILLS CÃES AD RAÇAS GRANDES -15 KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802088.0,"RAÇÃO HILLS CÃES FIL G- 7,5 KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802078.0,"RAÇÃO HILLS CÃES FIL ORIGINAL-7,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802077.0,RAÇÃO HILLS CÃES FIL PED PEQ-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802076.0,"RAÇÃO HILLS CÃES FIL PED PEQ-7,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802085.0,RAÇÃO HILLS CÃES FIL PEQ E MINI-1KG,0.0,0.0,Não,Não,,10.0,0.0,0,Não,,,1.0,0.0,0.0
20000802075.0,RAÇÃO HILLS CÃES FIL PEQ E MINI-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20008030001.0,RACAO HILLS CAES FILHOTES ORIGINAL-15 KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802090.0,RAÇÃO HILLS CÃES MADURO P E MINI-3 KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802094.0,"RAÇÃO HILLS CÃES MADUROS ORIGINAL-7,5 KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802093.0,RAÇÃO HILLS CÃES MADUROS PED PEQ-3 KG,0.0,0.0,Não,Não,,10.0,0.0,0,Não,,,1.0,0.0,0.0
20000802073.0,"RAÇÃO HILLS CÃES MADUROS PED PEQ-7,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802040.0,RAÇÃO HILLS CÃES SENIOR 11+ MINI P-3KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802032.0,"RAÇÃO HILLS CANINE J/D PED PEQ-3,85KG",0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000802033.0,RAÇÃO HILLS CANINE J/D-370G,0.0,0.0,Não,Não,,10.0,0.0,0,Não,,,1.0,0.0,0.0
20000802031.0,"RAÇÃO HILLS CANINE J/D-3,85KG",0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000802030.0,"RAÇÃO HILLS CANINE Z/D PED PEQ-3,17KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802046.0,"RAÇÃO HILLS CÃO AD PELSENS PED PEQ-2,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802048.0,"RAÇÃO HILLS CÃO AD PELSENS PED PEQ-7,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802051.0,RAÇÃO HILLS DIET A/D LATA-156G,0.0,0.0,Não,Não,,20.0,0.0,0,Não,,,1.0,0.0,0.0
20000802060.0,"RAÇÃO HILLS DIET C/D-3,8KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802059.0,RAÇÃO HILLS DIET H/D-8KG,0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000802037.0,"RAÇÃO HILLS DIET I/D-1,5KG",0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000802072.0,"RAÇÃO HILLS DIET I/D-3,8KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802036.0,"RAÇÃO HILLS DIET K/D -1,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802071.0,"RAÇÃO HILLS DIET K/D-3,8KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802070.0,"RAÇÃO HILLS DIET R/D PERDA DE PESO-3,8KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802069.0,RAÇÃO HILLS DIET R/D PERDA DE PESO-8KG,0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802035.0,"RAÇÃO HILLS DIET R/D-PERDA DE PESO-1,5KG",0.0,0.0,Não,Não,,10.0,0.0,0,Não,,,1.0,0.0,0.0
20000802068.0,"RAÇÃO HILLS DIET U/D-3,8KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802034.0,"RAÇÃO HILLS DIET W/D-1,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802067.0,"RAÇÃO HILLS DIET W/D-3,8KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802039.0,"RAÇÃO HILLS DIET Z/D-3,63KG",0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000802038.0,"RAÇÃO HILLS FELINE C/D MULTICARE-1,8KG",0.0,0.0,Não,Não,,10.0,0.0,0,Não,,,1.0,0.0,0.0
20000802086.0,"RAÇÃO HILLS FELINE C/D STRESS-2,87 KG",0.0,0.0,Não,Não,,0.0,0.0,0,Não,,,1.0,0.0,0.0
20000802041.0,"RAÇÃO HILLS FELINE DIET K/D-1,8KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802042.0,"RAÇÃO HILLS FELINE DIET S/D-1,8KG",0.0,0.0,Não,Não,,10.0,0.0,0,Não,,,1.0,0.0,0.0
20000802052.0,"RAÇÃO HILLS GATO AD CAST SALMÃO-1,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802087.0,"RAÇÃO HILLS GATO AD CONT BOLA PELO-1,5KG",0.0,0.0,Não,Não,,10.0,0.0,0,Não,,,1.0,0.0,0.0
20000802054.0,"RAÇÃO HILLS GATO AD LIGHT ORIGINAL-7,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
20000802055.0,"RAÇÃO HILLS GATO AD MADUROS ORIGIN-7,5KG",0.0,0.0,Não,Não,,1.0,0.0,0,Não,,,0.0,0.0,0.0
